timestamp,solar_generation_kwh,solar_radiation,cloud_cover_percent,temperature_celsius,hour_of_day
2018-12-27 21:00:00,0.0,0.0,47,9.92,21
2018-12-27 22:00:00,0.0,0.0,67,7.65,22
2018-12-27 23:00:00,0.0,0.0,67,4.63,23
2018-12-28 00:00:00,0.0,0.0,68,4.77,0
2018-12-28 01:00:00,0.0,0.0,52,6.06,1
2018-12-28 02:00:00,0.0,0.007333333333333332,78,5.09,2
2018-12-28 03:00:00,0.0,0.0,71,7.58,3
2018-12-28 04:00:00,0.0,0.0,68,8.9,4
2018-12-28 05:00:00,0.0,0.0,64,6.39,5
2018-12-28 06:00:00,0.0,0.032,36,6.54,6
2018-12-28 07:00:00,0.0219,0.05,50,12.17,7
2018-12-28 08:00:00,0.2167,0.19316666666666665,39,9.12,8
2018-12-28 09:00:00,0.4749,0.30333333333333334,35,12.84,9
2018-12-28 10:00:00,0.6409,0.28,44,16.86,10
2018-12-28 11:00:00,0.695,0.24,52,15.52,11
2018-12-28 12:00:00,0.5973,0.30333333333333334,48,15.85,12
2018-12-28 13:00:00,0.3818,0.38233333333333336,38,15.22,13
2018-12-28 14:00:00,0.1268,0.4686666666666666,26,17.23,14
2018-12-28 15:00:00,0.0062,0.39783333333333337,23,14.16,15
2018-12-28 16:00:00,0.0,0.24666666666666665,26,16.64,16
2018-12-28 17:00:00,0.0,0.10333333333333333,38,12.31,17
2018-12-28 18:00:00,0.0,0.041666666666666664,50,11.84,18
2018-12-28 19:00:00,0.0,0.0,65,11.02,19
2018-12-28 20:00:00,0.0,0.0,44,10.16,20
2018-12-28 21:00:00,0.0,0.0,39,8.33,21
2018-12-28 22:00:00,0.0,0.0,55,8.05,22
2018-12-28 23:00:00,0.0,0.0,81,7.91,23
2018-12-29 00:00:00,0.0,0.0,89,7.87,0
2018-12-29 01:00:00,0.0,0.0,81,4.87,1
2018-12-29 02:00:00,0.0,0.0,82,7.7,2
2018-12-29 03:00:00,0.0,0.006166666666666667,63,6.78,3
2018-12-29 04:00:00,0.0,0.0,56,5.6,4
2018-12-29 05:00:00,0.0,0.0,46,7.61,5
2018-12-29 06:00:00,0.0,0.0,50,9.04,6
2018-12-29 07:00:00,0.0094,0.019500000000000003,61,10.22,7
2018-12-29 08:00:00,0.0699,0.07600000000000001,62,10.21,8
2018-12-29 09:00:00,0.1635,0.22400000000000003,44,10.37,9
2018-12-29 10:00:00,0.2375,0.39599999999999996,34,11.75,10
2018-12-29 11:00:00,0.2772,0.6345000000000001,19,16.25,11
2018-12-29 12:00:00,0.239,0.5059999999999999,31,15.68,12
2018-12-29 13:00:00,0.1479,0.45999999999999996,31,17.19,13
2018-12-29 14:00:00,0.0453,0.5599999999999999,20,17.04,14
2018-12-29 15:00:00,0.0024,0.22500000000000003,46,13.67,15
2018-12-29 16:00:00,0.0,0.22666666666666663,32,16.58,16
2018-12-29 17:00:00,0.0,0.068,49,11.02,17
2018-12-29 18:00:00,0.0,0.009333333333333334,44,12.43,18
2018-12-29 19:00:00,0.0,0.0245,51,6.79,19
2018-12-29 20:00:00,0.0,0.016666666666666666,50,12.53,20
2018-12-29 21:00:00,0.0,0.0,53,8.33,21
2018-12-29 22:00:00,0.0,0.0,70,6.07,22
2018-12-29 23:00:00,0.0,0.006333333333333333,62,8.75,23
2018-12-30 00:00:00,0.0,0.014333333333333335,57,5.61,0
2018-12-30 01:00:00,0.0,0.02066666666666667,69,3.67,1
2018-12-30 02:00:00,0.0,0.0,79,5.99,2
2018-12-30 03:00:00,0.0,0.0,87,3.96,3
2018-12-30 04:00:00,0.0,0.0,77,5.09,4
2018-12-30 05:00:00,0.0,0.013333333333333334,60,7.65,5
2018-12-30 06:00:00,0.0,0.008166666666666666,51,7.4,6
2018-12-30 07:00:00,0.0085,0.057166666666666664,51,10.9,7
2018-12-30 08:00:00,0.0828,0.16999999999999998,40,11.64,8
2018-12-30 09:00:00,0.2155,0.19066666666666665,48,13.41,9
2018-12-30 10:00:00,0.3116,0.21233333333333335,51,12.43,10
2018-12-30 11:00:00,0.338,0.255,49,14.02,11
2018-12-30 12:00:00,0.2766,0.48516666666666663,29,12.25,12
2018-12-30 13:00:00,0.1543,0.5446666666666666,24,15.35,13
2018-12-30 14:00:00,0.0399,0.4733333333333333,29,12.04,14
2018-12-30 15:00:00,0.0013,0.533,18,16.75,15
2018-12-30 16:00:00,0.0,0.29900000000000004,22,13.81,16
2018-12-30 17:00:00,0.0,0.14083333333333334,35,10.27,17
2018-12-30 18:00:00,0.0,0.0,45,11.62,18
2018-12-30 19:00:00,0.0,0.0,54,11.26,19
2018-12-30 20:00:00,0.0,0.0,48,10.0,20
2018-12-30 21:00:00,0.0,0.0,53,9.96,21
2018-12-30 22:00:00,0.0,0.0,59,4.04,22
2018-12-30 23:00:00,0.0,0.019500000000000003,61,9.84,23
2018-12-31 00:00:00,0.0,0.0,78,6.22,0
2018-12-31 01:00:00,0.0,0.021500000000000005,57,3.98,1
2018-12-31 02:00:00,0.0,0.0,62,4.74,2
2018-12-31 03:00:00,0.0,0.0,63,4.25,3
2018-12-31 04:00:00,0.0,0.0,54,4.63,4
2018-12-31 05:00:00,0.0,0.009666666666666667,42,7.1,5
2018-12-31 06:00:00,0.0,0.0,43,8.81,6
2018-12-31 07:00:00,0.0067,0.035333333333333335,47,10.88,7
2018-12-31 08:00:00,0.0602,0.144,52,8.84,8
2018-12-31 09:00:00,0.1424,0.184,52,10.52,9
2018-12-31 10:00:00,0.2141,0.17966666666666664,51,12.14,10
2018-12-31 11:00:00,0.2467,0.39099999999999996,31,14.52,11
2018-12-31 12:00:00,0.2143,0.4689999999999999,33,14.9,12
2018-12-31 13:00:00,0.1394,0.46149999999999997,29,15.96,13
2018-12-31 14:00:00,0.0437,0.407,34,15.62,14
2018-12-31 15:00:00,0.0026,0.1785,49,14.74,15
2018-12-31 16:00:00,0.0,0.20099999999999998,33,17.11,16
2018-12-31 17:00:00,0.0,0.063,46,14.35,17
2018-12-31 18:00:00,0.0,0.0,32,10.3,18
2018-12-31 19:00:00,0.0,0.007666666666666666,54,14.44,19
2018-12-31 20:00:00,0.0,0.03333333333333333,60,8.68,20
2018-12-31 21:00:00,0.0,0.0,68,9.23,21
2018-12-31 22:00:00,0.0,0.0,71,8.43,22
2018-12-31 23:00:00,0.0,0.012333333333333333,63,10.47,23
2019-01-01 00:00:00,0.0,0.0,67,5.17,0
2019-01-01 01:00:00,0.0,0.0,69,4.01,1
2019-01-01 02:00:00,0.0,0.0,70,5.98,2
2019-01-01 03:00:00,0.0,0.0,82,3.76,3
2019-01-01 04:00:00,0.0,0.004166666666666667,75,6.58,4
2019-01-01 05:00:00,0.0,0.0055,67,10.4,5
2019-01-01 06:00:00,0.0,0.0,84,6.33,6
2019-01-01 07:00:00,0.0096,0.11333333333333331,32,11.25,7
2019-01-01 08:00:00,0.0669,0.17066666666666666,36,8.79,8
2019-01-01 09:00:00,0.1571,0.22500000000000003,46,12.59,9
2019-01-01 10:00:00,0.2355,0.432,28,12.6,10
2019-01-01 11:00:00,0.2561,0.5136666666666666,33,13.3,11
2019-01-01 12:00:00,0.2301,0.742,16,17.82,12
2019-01-01 13:00:00,0.1488,0.49883333333333335,27,11.91,13
2019-01-01 14:00:00,0.0511,0.35750000000000004,35,15.97,14
2019-01-01 15:00:00,0.0025,0.28350000000000003,37,14.12,15
2019-01-01 16:00:00,0.0,0.23666666666666664,29,13.02,16
2019-01-01 17:00:00,0.0,0.09833333333333334,41,13.85,17
2019-01-01 18:00:00,0.0,0.0,51,14.57,18
2019-01-01 19:00:00,0.0,0.011833333333333333,29,9.41,19
2019-01-01 20:00:00,0.0,0.01633333333333333,51,9.9,20
2019-01-01 21:00:00,0.0,0.010666666666666665,68,7.23,21
2019-01-01 22:00:00,0.0,0.0,61,8.05,22
2019-01-01 23:00:00,0.0,0.0,72,6.81,23
2019-01-02 00:00:00,0.0,0.032,52,5.36,0
2019-01-02 01:00:00,0.0,0.022666666666666665,66,5.32,1
2019-01-02 02:00:00,0.0,0.0025000000000000005,85,4.07,2
2019-01-02 03:00:00,0.0,0.0,49,3.32,3
2019-01-02 04:00:00,0.0,0.0,73,5.41,4
2019-01-02 05:00:00,0.0,0.0,61,6.57,5
2019-01-02 06:00:00,0.0,0.0,65,7.8,6
2019-01-02 07:00:00,0.0124,0.06933333333333333,48,7.62,7
2019-01-02 08:00:00,0.1698,0.10966666666666666,53,8.58,8
2019-01-02 09:00:00,0.4759,0.306,32,9.46,9
2019-01-02 10:00:00,0.7268,0.40199999999999997,33,12.04,10
2019-01-02 11:00:00,0.795,0.46149999999999997,29,12.9,11
2019-01-02 12:00:00,0.7195,0.611,22,15.01,12
2019-01-02 13:00:00,0.4892,0.42,28,17.25,13
2019-01-02 14:00:00,0.1721,0.5785,11,13.28,14
2019-01-02 15:00:00,0.0095,0.26666666666666666,36,14.55,15
2019-01-02 16:00:00,0.0,0.13066666666666665,51,16.24,16
2019-01-02 17:00:00,0.0,0.13933333333333334,24,11.4,17
2019-01-02 18:00:00,0.0,0.0,43,12.85,18
2019-01-02 19:00:00,0.0,0.0115,31,13.15,19
2019-01-02 20:00:00,0.0,0.0,42,10.51,20
2019-01-02 21:00:00,0.0,0.005833333333333333,65,8.62,21
2019-01-02 22:00:00,0.0,0.0,57,8.2,22
2019-01-02 23:00:00,0.0,0.0,75,7.05,23
2019-01-03 00:00:00,0.0,0.015000000000000003,70,5.58,0
2019-01-03 01:00:00,0.0,0.010666666666666665,68,7.05,1
2019-01-03 02:00:00,0.0,0.0,58,7.22,2
2019-01-03 03:00:00,0.0,0.0,70,1.63,3
2019-01-03 04:00:00,0.0,0.009666666666666667,71,4.83,4
2019-01-03 05:00:00,0.0,0.0,45,5.1,5
2019-01-03 06:00:00,0.0,0.0085,49,5.41,6
2019-01-03 07:00:00,0.0208,0.175,25,5.79,7
2019-01-03 08:00:00,0.1844,0.2233333333333333,33,11.58,8
2019-01-03 09:00:00,0.4022,0.25,40,9.88,9
2019-01-03 10:00:00,0.5439,0.4933333333333333,26,11.3,10
2019-01-03 11:00:00,0.5479,0.5193333333333333,24,16.37,11
2019-01-03 12:00:00,0.4738,0.264,52,13.14,12
2019-01-03 13:00:00,0.31,0.34650000000000003,37,15.54,13
2019-01-03 14:00:00,0.0966,0.48100000000000004,22,12.32,14
2019-01-03 15:00:00,0.005,0.24583333333333338,41,14.98,15
2019-01-03 16:00:00,0.0,0.136,49,14.17,16
2019-01-03 17:00:00,0.0,0.07333333333333333,45,14.41,17
2019-01-03 18:00:00,0.0,0.017,49,10.43,18
2019-01-03 19:00:00,0.0,0.0,59,11.06,19
2019-01-03 20:00:00,0.0,0.0071666666666666675,57,9.42,20
2019-01-03 21:00:00,0.0,0.0,46,8.34,21
2019-01-03 22:00:00,0.0,0.03166666666666666,62,7.81,22
2019-01-03 23:00:00,0.0,0.0,60,6.12,23
2019-01-04 00:00:00,0.0,0.0,78,4.79,0
2019-01-04 01:00:00,0.0,0.0,65,4.58,1
2019-01-04 02:00:00,0.0,0.0,55,4.84,2
2019-01-04 03:00:00,0.0,0.005666666666666668,83,4.13,3
2019-01-04 04:00:00,0.0,0.011333333333333332,66,3.35,4
2019-01-04 05:00:00,0.0,0.002833333333333334,83,5.41,5
2019-01-04 06:00:00,0.0,0.018333333333333333,45,8.74,6
2019-01-04 07:00:00,0.0101,0.08833333333333333,47,9.34,7
2019-01-04 08:00:00,0.0802,0.08666666666666667,60,7.84,8
2019-01-04 09:00:00,0.1776,0.32199999999999995,31,10.49,9
2019-01-04 10:00:00,0.2459,0.221,49,11.73,10
2019-01-04 11:00:00,0.2408,0.6159999999999999,16,14.27,11
2019-01-04 12:00:00,0.1924,0.42250000000000004,35,11.5,12
2019-01-04 13:00:00,0.1137,0.742,16,13.28,13
2019-01-04 14:00:00,0.0361,0.4306666666666666,32,15.01,14
2019-01-04 15:00:00,0.0024,0.4533333333333333,15,12.88,15
2019-01-04 16:00:00,0.0,0.12533333333333332,53,13.99,16
2019-01-04 17:00:00,0.0,0.12166666666666666,27,13.69,17
2019-01-04 18:00:00,0.0,0.0115,31,12.24,18
2019-01-04 19:00:00,0.0,0.016666666666666666,50,11.98,19
2019-01-04 20:00:00,0.0,0.0,52,6.35,20
2019-01-04 21:00:00,0.0,0.010666666666666665,68,7.51,21
2019-01-04 22:00:00,0.0,0.0,51,8.21,22
2019-01-04 23:00:00,0.0,0.0,56,7.03,23
2019-01-05 00:00:00,0.0,0.011,67,5.16,0
2019-01-05 01:00:00,0.0,0.0225,55,4.81,1
2019-01-05 02:00:00,0.0,0.010000000000000002,70,5.79,2
2019-01-05 03:00:00,0.0,0.0,80,2.73,3
2019-01-05 04:00:00,0.0,0.0,71,5.87,4
2019-01-05 05:00:00,0.0,0.0,71,5.63,5
2019-01-05 06:00:00,0.0,0.0,37,7.02,6
2019-01-05 07:00:00,0.0076,0.09166666666666667,45,12.38,7
2019-01-05 08:00:00,0.0429,0.15200000000000002,43,10.99,8
2019-01-05 09:00:00,0.1029,0.13599999999999998,52,9.86,9
2019-01-05 10:00:00,0.1656,0.39666666666666667,32,12.44,10
2019-01-05 11:00:00,0.1883,0.81,10,12.86,11
2019-01-05 12:00:00,0.1526,0.6188333333333333,21,12.92,12
2019-01-05 13:00:00,0.091,0.6501666666666667,17,12.6,13
2019-01-05 14:00:00,0.0287,0.7431666666666666,9,14.78,14
2019-01-05 15:00:00,0.0014,0.21200000000000002,47,13.92,15
2019-01-05 16:00:00,0.0,0.31816666666666665,17,12.47,16
2019-01-05 17:00:00,0.0,0.09,40,14.66,17
2019-01-05 18:00:00,0.0,0.0,29,9.09,18
2019-01-05 19:00:00,0.0,0.010333333333333335,69,11.41,19
2019-01-05 20:00:00,0.0,0.0,53,7.25,20
2019-01-05 21:00:00,0.0,0.0,59,6.54,21
2019-01-05 22:00:00,0.0,0.0051666666666666675,69,5.65,22
2019-01-05 23:00:00,0.0,0.008333333333333333,50,5.63,23
2019-01-06 00:00:00,0.0,0.004333333333333333,74,4.18,0
2019-01-06 01:00:00,0.0,0.005833333333333333,65,8.03,1
2019-01-06 02:00:00,0.0,0.0,58,5.42,2
2019-01-06 03:00:00,0.0,0.0,69,7.98,3
2019-01-06 04:00:00,0.0,0.0,54,2.84,4
2019-01-06 05:00:00,0.0,0.0,60,5.76,5
2019-01-06 06:00:00,0.0,0.0,61,4.64,6
2019-01-06 07:00:00,0.0092,0.11666666666666665,30,7.38,7
2019-01-06 08:00:00,0.084,0.09100000000000001,58,7.22,8
2019-01-06 09:00:00,0.1995,0.19166666666666668,50,8.0,9
2019-01-06 10:00:00,0.2811,0.5133333333333333,23,14.41,10
2019-01-06 11:00:00,0.303,0.6501666666666667,17,17.09,11
2019-01-06 12:00:00,0.2596,0.3391666666666667,45,11.92,12
2019-01-06 13:00:00,0.1645,0.37333333333333335,36,14.34,13
2019-01-06 14:00:00,0.0547,0.3306666666666667,36,12.72,14
2019-01-06 15:00:00,0.0031,0.4725000000000001,19,12.89,15
2019-01-06 16:00:00,0.0,0.098,51,15.03,16
2019-01-06 17:00:00,0.0,0.16499999999999998,34,12.35,17
2019-01-06 18:00:00,0.0,0.0,45,12.94,18
2019-01-06 19:00:00,0.0,0.0,47,11.85,19
2019-01-06 20:00:00,0.0,0.0051666666666666675,69,9.5,20
2019-01-06 21:00:00,0.0,0.014,58,8.23,21
2019-01-06 22:00:00,0.0,0.0,69,3.51,22
2019-01-06 23:00:00,0.0,0.005333333333333332,68,5.11,23
2019-01-07 00:00:00,0.0,0.0,56,4.7,0
2019-01-07 01:00:00,0.0,0.009166666666666667,45,2.99,1
2019-01-07 02:00:00,0.0,0.0,68,4.62,2
2019-01-07 03:00:00,0.0,0.008166666666666666,51,1.95,3
2019-01-07 04:00:00,0.0,0.006166666666666667,63,5.88,4
2019-01-07 05:00:00,0.0,0.0,62,5.06,5
2019-01-07 06:00:00,0.0,0.0,54,9.42,6
2019-01-07 07:00:00,0.0081,0.053000000000000005,47,10.5,7
2019-01-07 08:00:00,0.0753,0.08249999999999999,55,10.79,8
2019-01-07 09:00:00,0.1758,0.23750000000000004,43,13.51,9
2019-01-07 10:00:00,0.2467,0.45499999999999996,30,13.11,10
2019-01-07 11:00:00,0.2633,0.224,52,14.8,11
2019-01-07 12:00:00,0.2284,0.45099999999999996,34,12.63,12
2019-01-07 13:00:00,0.1452,0.6916666666666667,17,13.98,13
2019-01-07 14:00:00,0.0501,0.481,26,13.25,14
2019-01-07 15:00:00,0.0038,0.4533333333333333,15,14.92,15
2019-01-07 16:00:00,0.0,0.12,52,12.57,16
2019-01-07 17:00:00,0.0,0.08166666666666667,51,10.91,17
2019-01-07 18:00:00,0.0,0.0,51,10.77,18
2019-01-07 19:00:00,0.0,0.008,52,8.1,19
2019-01-07 20:00:00,0.0,0.0,68,9.99,20
2019-01-07 21:00:00,0.0,0.03833333333333333,54,7.59,21
2019-01-07 22:00:00,0.0,0.025,70,6.27,22
2019-01-07 23:00:00,0.0,0.0,62,5.32,23
2019-01-08 00:00:00,0.0,0.016499999999999997,67,4.5,0
2019-01-08 01:00:00,0.0,0.0,77,4.33,1
2019-01-08 02:00:00,0.0,0.0,42,-0.59,2
2019-01-08 03:00:00,0.0,0.0,66,3.85,3
2019-01-08 04:00:00,0.0,0.0,68,5.6,4
2019-01-08 05:00:00,0.0,0.021000000000000005,58,6.16,5
2019-01-08 06:00:00,0.0,0.0,51,7.21,6
2019-01-08 07:00:00,0.0101,0.03083333333333333,63,8.11,7
2019-01-08 08:00:00,0.0865,0.19949999999999998,37,8.91,8
2019-01-08 09:00:00,0.2083,0.29466666666666663,32,11.86,9
2019-01-08 10:00:00,0.298,0.20366666666666666,53,10.72,10
2019-01-08 11:00:00,0.3457,0.265,47,11.03,11
2019-01-08 12:00:00,0.3155,0.5249999999999999,30,11.36,12
2019-01-08 13:00:00,0.2049,0.4578333333333333,33,10.64,13
2019-01-08 14:00:00,0.0737,0.357,37,15.14,14
2019-01-08 15:00:00,0.0056,0.26799999999999996,33,13.38,15
2019-01-08 16:00:00,0.0,0.19316666666666665,39,11.84,16
2019-01-08 17:00:00,0.0,0.06883333333333334,41,12.77,17
2019-01-08 18:00:00,0.0,0.028500000000000004,43,9.98,18
2019-01-08 19:00:00,0.0,0.0,50,8.7,19
2019-01-08 20:00:00,0.0,0.0,44,10.84,20
2019-01-08 21:00:00,0.0,0.0,63,8.81,21
2019-01-08 22:00:00,0.0,0.006833333333333334,59,5.54,22
2019-01-08 23:00:00,0.0,0.006666666666666667,60,7.53,23
2019-01-09 00:00:00,0.0,0.0,55,4.66,0
2019-01-09 01:00:00,0.0,0.0,71,-0.29,1
2019-01-09 02:00:00,0.0,0.0,70,7.6,2
2019-01-09 03:00:00,0.0,0.006666666666666667,60,3.13,3
2019-01-09 04:00:00,0.0,0.008166666666666666,51,7.02,4
2019-01-09 05:00:00,0.0,0.008666666666666666,48,7.53,5
2019-01-09 06:00:00,0.0,0.0235,53,5.93,6
2019-01-09 07:00:00,0.0087,0.039999999999999994,52,8.97,7
2019-01-09 08:00:00,0.0889,0.07,70,8.37,8
2019-01-09 09:00:00,0.2233,0.26666666666666666,36,10.99,9
2019-01-09 10:00:00,0.3215,0.5333333333333333,20,11.53,10
2019-01-09 11:00:00,0.3227,0.44199999999999995,32,11.24,11
2019-01-09 12:00:00,0.2724,0.279,46,15.37,12
2019-01-09 13:00:00,0.1781,0.518,26,11.17,13
2019-01-09 14:00:00,0.0701,0.275,45,13.59,14
2019-01-09 15:00:00,0.0061,0.32999999999999996,34,13.9,15
2019-01-09 16:00:00,0.0,0.15200000000000002,43,13.89,16
2019-01-09 17:00:00,0.0,0.088,52,13.32,17
2019-01-09 18:00:00,0.0,0.0,27,10.38,18
2019-01-09 19:00:00,0.0,0.0,55,9.16,19
2019-01-09 20:00:00,0.0,0.0,50,7.23,20
2019-01-09 21:00:00,0.0,0.0,46,7.19,21
2019-01-09 22:00:00,0.0,0.020000000000000004,60,4.87,22
2019-01-09 23:00:00,0.0,0.009000000000000003,82,7.32,23
2019-01-10 00:00:00,0.0,0.002666666666666667,84,3.29,0
2019-01-10 01:00:00,0.0,0.0,47,5.37,1
2019-01-10 02:00:00,0.0,0.0,66,5.22,2
2019-01-10 03:00:00,0.0,0.0,82,0.22,3
2019-01-10 04:00:00,0.0,0.0,62,5.32,4
2019-01-10 05:00:00,0.0,0.0,63,5.17,5
2019-01-10 06:00:00,0.0,0.0,44,2.43,6
2019-01-10 07:00:00,0.0101,0.08700000000000001,42,6.1,7
2019-01-10 08:00:00,0.0832,0.1898333333333333,33,6.59,8
2019-01-10 09:00:00,0.1852,0.43633333333333335,23,9.03,9
2019-01-10 10:00:00,0.2538,0.5599999999999999,20,13.07,10
2019-01-10 11:00:00,0.278,0.54,28,12.06,11
2019-01-10 12:00:00,0.2379,0.585,22,13.55,12
2019-01-10 13:00:00,0.1524,0.5646666666666667,23,14.02,13
2019-01-10 14:00:00,0.0545,0.28,44,12.7,14
2019-01-10 15:00:00,0.0044,0.4015,27,12.54,15
2019-01-10 16:00:00,0.0,0.14166666666666666,50,11.75,16
2019-01-10 17:00:00,0.0,0.12649999999999997,31,8.89,17
2019-01-10 18:00:00,0.0,0.026000000000000002,48,14.57,18
2019-01-10 19:00:00,0.0,0.007666666666666666,54,8.38,19
2019-01-10 20:00:00,0.0,0.018666666666666668,44,5.36,20
2019-01-10 21:00:00,0.0,0.0,52,7.08,21
2019-01-10 22:00:00,0.0,0.0,65,6.29,22
2019-01-10 23:00:00,0.0,0.015500000000000003,69,4.54,23
2019-01-11 00:00:00,0.0,0.02133333333333333,68,5.35,0
2019-01-11 01:00:00,0.0,0.006333333333333333,62,2.49,1
2019-01-11 02:00:00,0.0,0.0,71,3.76,2
2019-01-11 03:00:00,0.0,0.003666666666666666,78,3.77,3
2019-01-11 04:00:00,0.0,0.0,86,2.52,4
2019-01-11 05:00:00,0.0,0.0,62,3.06,5
2019-01-11 06:00:00,0.0,0.0,57,6.19,6
2019-01-11 07:00:00,0.0093,0.035,58,6.8,7
2019-01-11 08:00:00,0.0415,0.16999999999999998,40,8.89,8
2019-01-11 09:00:00,0.0877,0.416,22,9.74,9
2019-01-11 10:00:00,0.1167,0.374,32,10.89,10
2019-01-11 11:00:00,0.1301,0.31350000000000006,43,13.0,11
2019-01-11 12:00:00,0.1153,0.323,43,12.09,12
2019-01-11 13:00:00,0.0776,0.8059999999999999,7,14.58,13
2019-01-11 14:00:00,0.0318,0.3146666666666667,41,15.67,14
2019-01-11 15:00:00,0.0028,0.528,12,10.93,15
2019-01-11 16:00:00,0.0,0.168,37,13.35,16
2019-01-11 17:00:00,0.0,0.11733333333333333,36,10.75,17
2019-01-11 18:00:00,0.0,0.0,25,10.48,18
2019-01-11 19:00:00,0.0,0.0,61,9.19,19
2019-01-11 20:00:00,0.0,0.015500000000000003,69,7.15,20
2019-01-11 21:00:00,0.0,0.0,62,6.27,21
2019-01-11 22:00:00,0.0,0.0,61,6.91,22
2019-01-11 23:00:00,0.0,0.0,79,2.09,23
2019-01-12 00:00:00,0.0,0.0,54,2.96,0
2019-01-12 01:00:00,0.0,0.0,59,2.7,1
2019-01-12 02:00:00,0.0,0.0,64,3.3,2
2019-01-12 03:00:00,0.0,0.0,69,0.07,3
2019-01-12 04:00:00,0.0,0.0,65,3.59,4
2019-01-12 05:00:00,0.0,0.0,59,3.46,5
2019-01-12 06:00:00,0.0,0.007333333333333332,56,7.6,6
2019-01-12 07:00:00,0.007,0.07066666666666667,47,7.45,7
2019-01-12 08:00:00,0.0574,0.15016666666666667,47,9.24,8
2019-01-12 09:00:00,0.1296,0.294,37,11.34,9
2019-01-12 10:00:00,0.1595,0.4496666666666666,29,10.68,10
2019-01-12 11:00:00,0.1691,0.7583333333333334,9,11.93,11
2019-01-12 12:00:00,0.1427,0.504,28,13.78,12
2019-01-12 13:00:00,0.0895,0.7416666666666667,11,12.79,13
2019-01-12 14:00:00,0.0311,0.3358333333333334,35,12.92,14
2019-01-12 15:00:00,0.0025,0.4266666666666667,20,11.5,15
2019-01-12 16:00:00,0.0,0.26066666666666666,32,10.1,16
2019-01-12 17:00:00,0.0,0.11733333333333333,36,8.91,17
2019-01-12 18:00:00,0.0,0.0,48,12.89,18
2019-01-12 19:00:00,0.0,0.0,56,9.46,19
2019-01-12 20:00:00,0.0,0.02,40,7.51,20
2019-01-12 21:00:00,0.0,0.0,37,5.78,21
2019-01-12 22:00:00,0.0,0.0,65,5.21,22
2019-01-12 23:00:00,0.0,0.007,58,2.18,23
2019-01-13 00:00:00,0.0,0.0,70,2.97,0
2019-01-13 01:00:00,0.0,0.0,83,3.48,1
2019-01-13 02:00:00,0.0,0.0,54,1.94,2
2019-01-13 03:00:00,0.0,0.0,78,4.06,3
2019-01-13 04:00:00,0.0,0.015666666666666666,53,4.93,4
2019-01-13 05:00:00,0.0,0.0,60,6.48,5
2019-01-13 06:00:00,0.0,0.028000000000000004,44,5.96,6
2019-01-13 07:00:00,0.0098,0.06266666666666666,53,7.42,7
2019-01-13 08:00:00,0.0458,0.135,46,11.3,8
2019-01-13 09:00:00,0.0995,0.31266666666666665,33,8.65,9
2019-01-13 10:00:00,0.1397,0.48750000000000004,25,10.89,10
2019-01-13 11:00:00,0.1529,0.34416666666666673,41,7.9,11
2019-01-13 12:00:00,0.1315,0.5125,25,14.25,12
2019-01-13 13:00:00,0.0826,0.3266666666666667,44,14.36,13
2019-01-13 14:00:00,0.0326,0.48100000000000004,22,13.68,14
2019-01-13 15:00:00,0.0025,0.23800000000000002,49,9.84,15
2019-01-13 16:00:00,0.0,0.28750000000000003,25,10.7,16
2019-01-13 17:00:00,0.0,0.0705,53,13.76,17
2019-01-13 18:00:00,0.0,0.0,47,9.98,18
2019-01-13 19:00:00,0.0,0.0,52,10.85,19
2019-01-13 20:00:00,0.0,0.0,41,6.67,20
2019-01-13 21:00:00,0.0,0.005333333333333332,68,6.96,21
2019-01-13 22:00:00,0.0,0.0,75,7.76,22
2019-01-13 23:00:00,0.0,0.0,61,4.15,23
2019-01-14 00:00:00,0.0,0.008166666666666666,51,4.11,0
2019-01-14 01:00:00,0.0,0.0,58,3.62,1
2019-01-14 02:00:00,0.0,0.0071666666666666675,57,2.09,2
2019-01-14 03:00:00,0.0,0.005000000000000001,70,3.27,3
2019-01-14 04:00:00,0.0,0.012333333333333333,63,4.74,4
2019-01-14 05:00:00,0.0,0.0,59,4.48,5
2019-01-14 06:00:00,0.0,0.034,49,5.82,6
2019-01-14 07:00:00,0.0268,0.051,66,6.22,7
2019-01-14 08:00:00,0.1821,0.135,46,9.02,8
2019-01-14 09:00:00,0.4017,0.22916666666666669,45,9.05,9
2019-01-14 10:00:00,0.5639,0.44849999999999995,31,9.42,10
2019-01-14 11:00:00,0.6023,0.4578333333333333,33,13.69,11
2019-01-14 12:00:00,0.5214,0.6235,13,10.0,12
2019-01-14 13:00:00,0.398,0.4179999999999999,34,13.9,13
2019-01-14 14:00:00,0.1843,0.5466666666666667,20,13.11,14
2019-01-14 15:00:00,0.0198,0.25200000000000006,44,11.74,15
2019-01-14 16:00:00,0.0,0.27599999999999997,31,12.16,16
2019-01-14 17:00:00,0.0,0.052000000000000005,48,11.06,17
2019-01-14 18:00:00,0.0,0.0,60,9.26,18
2019-01-14 19:00:00,0.0,0.0,50,9.56,19
2019-01-14 20:00:00,0.0,0.0,63,7.12,20
2019-01-14 21:00:00,0.0,0.0,62,6.36,21
2019-01-14 22:00:00,0.0,0.008333333333333333,50,8.12,22
2019-01-14 23:00:00,0.0,0.02133333333333333,68,5.22,23
2019-01-15 00:00:00,0.0,0.004666666666666667,72,3.26,0
2019-01-15 01:00:00,0.0,0.0,70,1.23,1
